DateTime,Rain,MaxTemp,MinTemp,AvgWind,AvgHumidity,AvgPressure
2009-03-03,0.02333333333333330,0.275,0.29032258064516100,0.1111111111111110,0.894736842105263,0.586956521739129
2009-03-04,0.0,0.4,0.22580645161290300,0.07407407407407410,0.7543859649122810,0.5434782608695660
2009-03-05,0.007857142857142860,0.4,0.4193548387096770,0.25925925925925900,0.6666666666666670,0.304347826086957
2009-03-06,0.07642857142857140,0.5,0.5161290322580650,0.27777777777777800,0.6491228070175440,0.15217391304347700
2009-03-07,0.11500000000000000,0.4,0.4193548387096770,0.2222222222222220,0.8421052631578950,0.15217391304347700
2009-03-08,0.024047619047619000,0.42500000000000000,0.3870967741935480,0.16666666666666700,0.736842105263158,0.2391304347826090
2009-03-09,0.0,0.37500000000000000,0.4193548387096770,0.18518518518518500,0.7543859649122810,0.34782608695652000
2009-03-10,0.18119047619047600,0.4,0.3225806451612900,0.3888888888888890,0.7894736842105260,0.32608695652173800
2009-03-11,0.033095238095238100,0.30000000000000000,0.29032258064516100,0.2037037037037040,0.7894736842105260,0.5434782608695660
2009-03-12,0.1807142857142860,0.325,0.25806451612903200,0.2222222222222220,0.7894736842105260,0.5
2009-03-13,0.18666666666666700,0.25,0.22580645161290300,0.2037037037037040,0.9649122807017540,0.4565217391304340
2009-03-14,0.13023809523809500,0.275,0.29032258064516100,0.14814814814814800,0.9473684210526310,0.4565217391304340
2009-03-15,0.027619047619047600,0.275,0.25806451612903200,0.12962962962963000,0.7719298245614040,0.6304347826086950
2009-03-16,0.004047619047619050,0.325,0.29032258064516100,0.14814814814814800,0.6666666666666670,0.6521739130434770
2009-03-17,0.08761904761904760,0.325,0.29032258064516100,0.12962962962963000,0.7719298245614040,0.6521739130434770
2009-03-18,0.014523809523809500,0.30000000000000000,0.3225806451612900,0.12962962962963000,0.7719298245614040,0.5
2009-03-19,0.04714285714285710,0.17500000000000000,0.22580645161290300,0.2222222222222220,0.9122807017543860,0.43478260869565200
2009-03-20,0.0004761904761904760,0.30000000000000000,0.16129032258064500,0.16666666666666700,0.5614035087719300,0.6304347826086950
2009-03-21,0.004761904761904760,0.325,0.25806451612903200,0.3888888888888890,0.49122807017543900,0.5217391304347810
2009-03-22,0.12428571428571400,0.37500000000000000,0.3548387096774190,0.2037037037037040,0.8421052631578950,0.304347826086957
2009-03-23,0.019523809523809500,0.30000000000000000,0.3225806451612900,0.14814814814814800,0.7719298245614040,0.304347826086957
2009-03-24,0.0,0.4,0.3225806451612900,0.3333333333333330,0.5263157894736840,0.304347826086957
2009-03-25,0.015476190476190500,0.47500000000000000,0.4193548387096770,0.46296296296296300,0.5789473684210530,0.2608695652173910
2009-03-26,0.03,0.25,0.29032258064516100,0.2037037037037040,0.894736842105263,0.36956521739130500
2009-03-27,0.0030952380952381000,0.275,0.22580645161290300,0.14814814814814800,0.6140350877192980,0.5
2009-03-28,0.0,0.37500000000000000,0.1935483870967740,0.1111111111111110,0.368421052631579,0.608695652173914
2009-03-29,0.0,0.45,0.25806451612903200,0.07407407407407410,0.22807017543859700,0.6521739130434770
2009-03-30,0.0,0.55,0.4193548387096770,0.14814814814814800,0.3859649122807020,0.5652173913043480
2009-03-31,0.0,0.6000000000000000,0.4838709677419360,0.1111111111111110,0.5438596491228070,0.5434782608695660
2009-04-01,0.0,0.5,0.4516129032258060,0.27777777777777800,0.5087719298245610,0.5434782608695660
2009-04-02,0.0033333333333333300,0.45,0.4193548387096770,0.27777777777777800,0.6842105263157890,0.586956521739129
2009-04-03,0.0,0.42500000000000000,0.3548387096774190,0.37037037037037000,0.5438596491228070,0.6521739130434770
2009-04-04,0.0,0.45,0.3225806451612900,0.27777777777777800,0.5087719298245610,0.5652173913043480
2009-04-05,0.0,0.45,0.3548387096774190,0.3148148148148150,0.368421052631579,0.5217391304347810
2009-04-06,0.0980952380952381,0.42500000000000000,0.3870967741935480,0.12962962962963000,0.6491228070175440,0.43478260869565200
2009-04-07,0.009523809523809530,0.37500000000000000,0.4193548387096770,0.09259259259259260,0.8421052631578950,0.4130434782608670
2009-04-08,0.0,0.5,0.3870967741935480,0.037037037037037000,0.5789473684210530,0.5434782608695660
2009-04-09,0.0,0.55,0.3870967741935480,0.2037037037037040,0.368421052631579,0.586956521739129
2009-04-10,0.0,0.5,0.4193548387096770,0.25925925925925900,0.33333333333333300,0.5652173913043480
2009-04-11,0.0,0.47500000000000000,0.4193548387096770,0.3333333333333330,0.3508771929824560,0.5652173913043480
2009-04-12,0.0,0.42500000000000000,0.3870967741935480,0.3148148148148150,0.5438596491228070,0.5434782608695660
2009-04-13,0.0007142857142857140,0.5,0.3870967741935480,0.18518518518518500,0.5087719298245610,0.4130434782608670
2009-04-14,0.029285714285714300,0.575,0.4193548387096770,0.2037037037037040,0.49122807017543900,0.28260869565217200
2009-04-15,0.0688095238095238,0.42500000000000000,0.4193548387096770,0.18518518518518500,0.6842105263157890,0.36956521739130500
2009-04-16,0.010714285714285700,0.525,0.3548387096774190,0.07407407407407410,0.49122807017543900,0.4565217391304340
2009-04-17,0.020714285714285700,0.5,0.4193548387096770,0.14814814814814800,0.45614035087719300,0.5
2009-04-18,0.0,0.575,0.3548387096774190,0.05555555555555560,0.24561403508771900,0.5217391304347810
2009-04-19,0.0,0.625,0.4838709677419360,0.1111111111111110,0.2807017543859650,0.586956521739129
2009-04-20,0.0007142857142857140,0.625,0.5483870967741940,0.2222222222222220,0.33333333333333300,0.608695652173914
2009-04-21,0.0,0.6000000000000000,0.5161290322580650,0.2962962962962960,0.2807017543859650,0.5217391304347810
2009-04-22,0.08642857142857140,0.4,0.4516129032258060,0.5555555555555560,0.631578947368421,0.39130434782608600
2009-04-23,0.011428571428571400,0.37500000000000000,0.3225806451612900,0.37037037037037000,0.5964912280701760,0.5217391304347810
2009-04-24,0.0,0.42500000000000000,0.3225806451612900,0.2222222222222220,0.45614035087719300,0.608695652173914
2009-04-25,0.0,0.47500000000000000,0.25806451612903200,0.14814814814814800,0.4736842105263160,0.586956521739129
2009-04-26,0.020714285714285700,0.42500000000000000,0.3225806451612900,0.12962962962963000,0.6140350877192980,0.6739130434782620
2009-04-27,0.02976190476190480,0.4,0.3870967741935480,0.09259259259259260,0.6842105263157890,0.6521739130434770
2009-04-28,0.0002380952380952380,0.5,0.3225806451612900,0.05555555555555560,0.5964912280701760,0.5217391304347810
2009-04-29,0.060476190476190500,0.42500000000000000,0.4193548387096770,0.09259259259259260,0.8421052631578950,0.39130434782608600
2009-04-30,0.007619047619047620,0.55,0.4516129032258060,0.2222222222222220,0.5789473684210530,0.34782608695652000
2009-05-01,0.05309523809523810,0.575,0.4838709677419360,0.14814814814814800,0.6140350877192980,0.32608695652173800
2009-05-02,0.06,0.45,0.4516129032258060,0.07407407407407410,0.807017543859649,0.4782608695652190
2009-05-03,0.0,0.55,0.3870967741935480,0.12962962962963000,0.5964912280701760,0.5652173913043480
2009-05-04,0.0,0.5,0.4838709677419360,0.3148148148148150,0.6666666666666670,0.4130434782608670
2009-05-05,0.0,0.45,0.4516129032258060,0.2037037037037040,0.736842105263158,0.39130434782608600
2009-05-06,0.0,0.6000000000000000,0.4193548387096770,0.018518518518518500,0.5263157894736840,0.4565217391304340
2009-05-07,0.008333333333333330,0.6000000000000000,0.4838709677419360,0.14814814814814800,0.42105263157894700,0.5
2009-05-08,0.006904761904761900,0.6000000000000000,0.5161290322580650,0.09259259259259260,0.42105263157894700,0.608695652173914
2009-05-09,0.0,0.6500000000000000,0.4516129032258060,0.07407407407407410,0.14035087719298200,0.6304347826086950
2009-05-10,0.0,0.6500000000000000,0.4838709677419360,0.09259259259259260,0.1929824561403510,0.6304347826086950
2009-05-11,0.0,0.6500000000000000,0.5161290322580650,0.14814814814814800,0.21052631578947400,0.586956521739129
2009-05-12,0.0,0.7,0.4516129032258060,0.018518518518518500,0.1929824561403510,0.5434782608695660
2009-05-13,0.0021428571428571400,0.675,0.5806451612903230,0.16666666666666700,0.3508771929824560,0.5217391304347810
2009-05-14,0.0,0.7,0.5806451612903230,0.09259259259259260,0.5789473684210530,0.5217391304347810
2009-05-15,0.0,0.825,0.6129032258064520,0.07407407407407410,0.24561403508771900,0.4782608695652190
2009-05-16,0.0,0.8,0.6451612903225810,0.07407407407407410,0.1578947368421050,0.4782608695652190
2009-05-17,0.007142857142857140,0.8,0.7741935483870970,0.16666666666666700,0.14035087719298200,0.5
2009-05-18,0.0004761904761904760,0.7250000000000000,0.6774193548387100,0.3888888888888890,0.24561403508771900,0.5
2009-05-19,0.004047619047619050,0.6500000000000000,0.6451612903225810,0.48148148148148100,0.45614035087719300,0.5217391304347810
2009-05-20,0.0016666666666666700,0.6000000000000000,0.6451612903225810,0.3888888888888890,0.5438596491228070,0.5
2009-05-21,0.0004761904761904760,0.625,0.6129032258064520,0.3333333333333330,0.45614035087719300,0.5
2009-05-22,0.0,0.675,0.6129032258064520,0.16666666666666700,0.45614035087719300,0.5217391304347810
2009-05-23,0.04023809523809520,0.7250000000000000,0.5483870967741940,0.05555555555555560,0.3157894736842110,0.5
2009-05-24,0.0011904761904761900,0.675,0.6451612903225810,0.2222222222222220,0.4035087719298250,0.5434782608695660
2009-05-25,0.0,0.675,0.6451612903225810,0.1111111111111110,0.1578947368421050,0.5
2009-05-26,0.0,0.675,0.5806451612903230,0.18518518518518500,0.3157894736842110,0.5217391304347810
2009-05-27,0.0,0.625,0.5806451612903230,0.24074074074074100,0.42105263157894700,0.586956521739129
2009-05-28,0.0,0.6500000000000000,0.5483870967741940,0.24074074074074100,0.3157894736842110,0.586956521739129
2009-05-29,0.0,0.7,0.5483870967741940,0.12962962962963000,0.21052631578947400,0.5217391304347810
2009-05-30,0.0,0.7250000000000000,0.6129032258064520,0.14814814814814800,0.24561403508771900,0.5652173913043480
2009-05-31,0.0004761904761904760,0.625,0.6451612903225810,0.2962962962962960,0.5614035087719300,0.6304347826086950
2009-06-01,0.0,0.7,0.6451612903225810,0.16666666666666700,0.4736842105263160,0.5434782608695660
2009-06-02,0.0,0.825,0.6129032258064520,0.1111111111111110,0.24561403508771900,0.39130434782608600
2009-06-03,0.0007142857142857140,0.875,0.7096774193548390,0.12962962962963000,0.14035087719298200,0.2608695652173910
2009-06-04,0.21476190476190500,0.6500000000000000,0.6774193548387100,0.09259259259259260,0.7192982456140350,0.36956521739130500
2009-06-05,0.0,0.7250000000000000,0.6451612903225810,0.14814814814814800,0.368421052631579,0.4565217391304340
2009-06-06,0.0,0.7750000000000000,0.6451612903225810,0.07407407407407410,0.1578947368421050,0.4782608695652190
2009-06-07,0.0,0.8500000000000000,0.7096774193548390,0.07407407407407410,0.07017543859649120,0.4565217391304340
2009-06-08,0.0,0.8500000000000000,0.7096774193548390,0.12962962962963000,0.08771929824561410,0.4130434782608670
2009-06-09,0.0,0.75,0.7096774193548390,0.25925925925925900,0.49122807017543900,0.5
2009-06-10,0.0,0.7750000000000000,0.7096774193548390,0.2037037037037040,0.4736842105263160,0.5217391304347810
2009-06-11,0.0,0.7750000000000000,0.6774193548387100,0.1111111111111110,0.5087719298245610,0.43478260869565200
2009-06-12,0.004761904761904760,0.8,0.7419354838709680,0.12962962962963000,0.42105263157894700,0.39130434782608600
2009-06-13,0.0,0.7,0.7096774193548390,0.3148148148148150,0.3157894736842110,0.5217391304347810
2009-06-14,0.0,0.7,0.6451612903225810,0.16666666666666700,0.3157894736842110,0.586956521739129
2009-06-15,0.0,0.75,0.6129032258064520,0.2037037037037040,0.22807017543859700,0.6304347826086950
2009-06-16,0.0,0.7250000000000000,0.6451612903225810,0.2037037037037040,0.22807017543859700,0.586956521739129
2009-06-17,0.005714285714285710,0.825,0.6774193548387100,0.16666666666666700,0.1929824561403510,0.5434782608695660
2009-06-18,0.0002380952380952380,0.675,0.7419354838709680,0.37037037037037000,0.4736842105263160,0.6304347826086950
2009-06-19,0.0,0.7,0.6774193548387100,0.3333333333333330,0.3859649122807020,0.586956521739129
2009-06-20,0.0,0.75,0.6774193548387100,0.2037037037037040,0.4736842105263160,0.4565217391304340
2009-06-21,0.0014285714285714300,0.7750000000000000,0.6774193548387100,0.1111111111111110,0.42105263157894700,0.39130434782608600
2009-06-22,0.0,0.9000000000000000,0.7419354838709680,0.12962962962963000,0.12280701754386000,0.34782608695652000
2009-06-23,0.0030952380952381000,0.8500000000000000,0.8064516129032260,0.18518518518518500,0.08771929824561410,0.34782608695652000
2009-06-24,0.010714285714285700,0.875,0.7741935483870970,0.07407407407407410,0.1929824561403510,0.304347826086957
2009-06-25,0.0,0.8,0.7741935483870970,0.1111111111111110,0.1578947368421050,0.32608695652173800
2009-06-26,0.01619047619047620,0.7750000000000000,0.7419354838709680,0.05555555555555560,0.22807017543859700,0.34782608695652000
2009-06-27,0.0,0.8,0.7419354838709680,0.09259259259259260,0.1929824561403510,0.36956521739130500
2009-06-28,0.0021428571428571400,0.7750000000000000,0.8064516129032260,0.07407407407407410,0.3157894736842110,0.39130434782608600
2009-06-29,0.0,0.8500000000000000,0.8064516129032260,0.05555555555555560,0.2807017543859650,0.4130434782608670
2009-06-30,0.0,0.825,0.7741935483870970,0.07407407407407410,0.26315789473684200,0.4565217391304340
2009-07-01,0.0,0.825,0.8064516129032260,0.2222222222222220,0.3508771929824560,0.4782608695652190
2009-07-02,0.0,0.8,0.8064516129032260,0.25925925925925900,0.5087719298245610,0.43478260869565200
2009-07-03,0.0,0.8,0.8387096774193550,0.18518518518518500,0.5087719298245610,0.34782608695652000
2009-07-04,0.0,0.825,0.7419354838709680,0.1111111111111110,0.4385964912280700,0.2608695652173910
2009-07-05,0.0009523809523809520,0.8,0.8064516129032260,0.09259259259259260,0.4385964912280700,0.28260869565217200
2009-07-06,0.0,0.8500000000000000,0.7419354838709680,0.09259259259259260,0.24561403508771900,0.32608695652173800
2009-07-07,0.0,0.875,0.8064516129032260,0.2037037037037040,0.3157894736842110,0.36956521739130500
2009-07-08,0.0,0.875,0.7741935483870970,0.09259259259259260,0.24561403508771900,0.39130434782608600
2009-07-09,0.004523809523809520,0.95,0.8709677419354840,0.12962962962963000,0.1929824561403510,0.39130434782608600
2009-07-10,0.006190476190476190,0.8500000000000000,0.8709677419354840,0.25925925925925900,0.4035087719298250,0.36956521739130500
2009-07-11,0.0009523809523809520,0.875,0.8709677419354840,0.2222222222222220,0.45614035087719300,0.32608695652173800
2009-07-12,0.022619047619047600,0.825,0.8064516129032260,0.12962962962963000,0.4035087719298250,0.34782608695652000
2009-07-13,0.05928571428571430,0.7250000000000000,0.7419354838709680,0.16666666666666700,0.4385964912280700,0.43478260869565200
2009-07-14,0.01880952380952380,0.7750000000000000,0.7741935483870970,0.2037037037037040,0.368421052631579,0.5
2009-07-15,0.023809523809523800,0.75,0.8064516129032260,0.25925925925925900,0.4736842105263160,0.5
2009-07-16,0.045952380952380900,0.8,0.8709677419354840,0.3148148148148150,0.5263157894736840,0.4565217391304340
2009-07-17,0.0,0.875,0.8709677419354840,0.2037037037037040,0.33333333333333300,0.39130434782608600
2009-07-18,0.0,0.875,0.8387096774193550,0.14814814814814800,0.29824561403508800,0.34782608695652000
2009-07-19,0.0,0.95,0.8064516129032260,0.037037037037037000,0.26315789473684200,0.36956521739130500
2009-07-20,0.0,0.7750000000000000,0.9032258064516130,0.3333333333333330,0.4385964912280700,0.5
2009-07-21,0.0,0.7750000000000000,0.8387096774193550,0.3518518518518520,0.3157894736842110,0.5434782608695660
2009-07-22,0.0,0.7750000000000000,0.8064516129032260,0.37037037037037000,0.3508771929824560,0.5434782608695660
2009-07-23,0.0,0.8,0.8387096774193550,0.37037037037037000,0.29824561403508800,0.5217391304347810
2009-07-24,0.0,0.875,0.8387096774193550,0.2222222222222220,0.24561403508771900,0.4782608695652190
2009-07-25,0.0,1.0,0.8064516129032260,0.05555555555555560,0.03508771929824560,0.4130434782608670
2009-07-26,0.006904761904761900,0.9000000000000000,0.9032258064516130,0.2962962962962960,0.29824561403508800,0.4130434782608670
2009-07-27,0.023095238095238100,0.7750000000000000,0.8387096774193550,0.4074074074074070,0.3859649122807020,0.5217391304347810
2009-07-28,0.0,0.75,0.8064516129032260,0.37037037037037000,0.2807017543859650,0.5434782608695660
2009-07-29,0.0,0.75,0.8064516129032260,0.3333333333333330,0.3508771929824560,0.5
2009-07-30,0.0,0.7750000000000000,0.8064516129032260,0.2962962962962960,0.368421052631579,0.4782608695652190
2009-07-31,0.0007142857142857140,0.8,0.7741935483870970,0.16666666666666700,0.4035087719298250,0.4782608695652190
2009-08-01,0.01976190476190480,0.8,0.8064516129032260,0.2037037037037040,0.5263157894736840,0.4565217391304340
2009-08-02,0.020714285714285700,0.825,0.8387096774193550,0.24074074074074100,0.5087719298245610,0.5
2009-08-03,0.0,0.875,0.8387096774193550,0.18518518518518500,0.42105263157894700,0.5
2009-08-04,0.0,0.8500000000000000,0.7741935483870970,0.18518518518518500,0.4385964912280700,0.43478260869565200
2009-08-05,0.0,0.8500000000000000,0.8387096774193550,0.24074074074074100,0.5438596491228070,0.39130434782608600
2009-08-06,0.0014285714285714300,0.825,0.8709677419354840,0.27777777777777800,0.5614035087719300,0.34782608695652000
2009-08-07,0.05309523809523810,0.825,0.8709677419354840,0.2962962962962960,0.5087719298245610,0.36956521739130500
2009-08-08,0.06166666666666670,0.75,0.8387096774193550,0.27777777777777800,0.5263157894736840,0.43478260869565200
2009-08-09,0.0,0.75,0.8387096774193550,0.3518518518518520,0.3157894736842110,0.5
2009-08-10,0.0,0.75,0.8064516129032260,0.3518518518518520,0.26315789473684200,0.5434782608695660
2009-08-11,0.0,0.7250000000000000,0.7741935483870970,0.2962962962962960,0.26315789473684200,0.5434782608695660
2009-08-12,0.0,0.7250000000000000,0.7741935483870970,0.3148148148148150,0.2807017543859650,0.4782608695652190
2009-08-13,0.0,0.75,0.7741935483870970,0.2962962962962960,0.368421052631579,0.4782608695652190
2009-08-14,0.0,0.8,0.7419354838709680,0.2037037037037040,0.3859649122807020,0.5
2009-08-15,0.0,0.7750000000000000,0.7741935483870970,0.3148148148148150,0.42105263157894700,0.5
2009-08-16,0.0004761904761904760,0.7750000000000000,0.8709677419354840,0.4259259259259260,0.4385964912280700,0.5
2009-08-17,0.0,0.8,0.8387096774193550,0.3888888888888890,0.4035087719298250,0.4565217391304340
2009-08-18,0.0,0.7750000000000000,0.8064516129032260,0.25925925925925900,0.4035087719298250,0.4782608695652190
2009-08-19,0.0,0.8,0.7741935483870970,0.27777777777777800,0.4035087719298250,0.5434782608695660
2009-08-20,0.0,0.825,0.8387096774193550,0.4074074074074070,0.33333333333333300,0.608695652173914
2009-08-21,0.0,0.75,0.8064516129032260,0.3333333333333330,0.29824561403508800,0.586956521739129
2009-08-22,0.0,0.7250000000000000,0.7741935483870970,0.3333333333333330,0.29824561403508800,0.5
2009-08-23,0.0,0.75,0.7419354838709680,0.2962962962962960,0.3157894736842110,0.4782608695652190
2009-08-24,0.0,0.75,0.7741935483870970,0.3518518518518520,0.42105263157894700,0.43478260869565200
2009-08-25,0.0,0.7250000000000000,0.8064516129032260,0.2962962962962960,0.42105263157894700,0.4782608695652190
2009-08-26,0.0,0.7750000000000000,0.7741935483870970,0.2962962962962960,0.4385964912280700,0.5652173913043480
2009-08-27,0.0,0.7750000000000000,0.8064516129032260,0.3518518518518520,0.3859649122807020,0.5434782608695660
2009-08-28,0.0,0.7750000000000000,0.7741935483870970,0.27777777777777800,0.3508771929824560,0.4782608695652190
2009-08-29,0.0,0.825,0.7741935483870970,0.2037037037037040,0.42105263157894700,0.43478260869565200
2009-08-30,0.0,0.7750000000000000,0.7419354838709680,0.16666666666666700,0.49122807017543900,0.4782608695652190
2009-08-31,0.0,0.7750000000000000,0.7741935483870970,0.25925925925925900,0.5438596491228070,0.5434782608695660
2009-09-01,0.10119047619047600,0.675,0.7741935483870970,0.27777777777777800,0.631578947368421,0.5652173913043480
2009-09-02,0.0,0.7250000000000000,0.7096774193548390,0.16666666666666700,0.29824561403508800,0.5217391304347810
2009-09-03,0.0,0.825,0.6774193548387100,0.09259259259259260,0.17543859649122800,0.4782608695652190
2009-09-04,0.0,0.875,0.7419354838709680,0.09259259259259260,0.03508771929824560,0.4565217391304340
2009-09-05,0.0,0.875,0.8064516129032260,0.12962962962963000,0.05263157894736840,0.43478260869565200
2009-09-06,0.0,0.8,0.8387096774193550,0.3148148148148150,0.368421052631579,0.4130434782608670
2009-09-07,0.03571428571428570,0.7,0.8064516129032260,0.3148148148148150,0.631578947368421,0.39130434782608600
2009-09-08,0.23976190476190500,0.6500000000000000,0.8064516129032260,0.3518518518518520,0.7192982456140350,0.39130434782608600
2009-09-09,0.31571428571428600,0.6500000000000000,0.8064516129032260,0.16666666666666700,0.8596491228070180,0.4782608695652190
2009-09-10,0.14047619047619000,0.6500000000000000,0.7741935483870970,0.18518518518518500,0.8245614035087720,0.5
